ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16,label
38.28343766,64.01113763,85.38384133,44.17047769,92.30571006,69.46339282,107.157296,106.6989492,63.64625384,75.73226572,148.6137004,74.98445362,81.05695073,67.79828452,79.65864427,205.6357177,1
35.67204791,78.09150593,69.95480047,46.43120036,90.43124821,64.81793629,105.5484244,100.0461609,70.75524683,69.72923836,119.4265909,67.86031218,74.72038128,62.48191542,82.16651871,217.0694741,1
38.4129563,93.00057914,72.41093401,56.34169268,90.98492046,58.79996322,106.8618158,107.7013243,79.55469038,67.17853694,107.7678739,63.5329463,67.47750184,59.31732575,82.735083,236.8042771,1
38.89376502,88.74719123,64.67814608,60.31578053,73.8261016,46.30839234,100.2867734,101.9378534,78.88658813,61.36441517,89.18952504,64.90044544,57.40491318,53.02677775,78.93521397,214.8971963,1
41.51655386,82.1739719,63.41355358,59.48840865,75.24390765,44.64671456,95.581841,102.2114636,76.02211792,58.87282307,94.51864028,68.07619152,58.39047055,52.37706925,76.1254295,188.897157,1
43.44880897,72.60707342,63.07352402,56.37998411,80.4662002,48.19224663,94.42398446,103.315895,68.93205971,61.26193308,97.52427734,77.85253755,64.77150006,61.53874887,76.50575693,165.8689906,1
41.57244681,74.50282054,71.44696419,52.76017272,87.98188191,54.37329088,93.48692574,101.5611719,69.1407443,58.44490131,103.6333525,75.58219019,63.34276533,63.09779423,74.59037577,173.3947263,1
40.93765101,66.29774192,68.39321452,52.76169416,76.08567836,48.45369742,92.6903161,98.0715187,64.16244238,59.53838231,93.50977938,70.60618718,59.71514271,59.56682001,75.34791136,193.8607633,1
38.27805421,66.7259867,70.49395506,46.74205778,73.39118403,47.58001308,89.79857382,92.62414291,59.07989561,59.44374731,90.57981289,65.64892475,57.58690931,50.17601309,71.92783985,187.5602327,1
35.42608049,69.16502442,65.6993274,47.36603868,76.16255334,50.00075056,91.66950306,104.2290173,62.17991434,61.347657,85.45349498,64.7604332,63.38642459,49.14592093,69.75301343,191.016637,1
34.21367978,69.83475157,70.25582135,46.14916983,85.20614478,56.69109766,92.77949417,102.849336,67.70379591,62.56815772,96.9999156,69.84545609,67.35873711,49.76999559,69.41759213,173.2497657,1
34.61452595,62.13760169,64.28174583,45.12831145,87.56231013,53.34857055,92.98478584,103.2884082,65.55287427,60.14109737,108.1449434,66.78631718,68.18947046,50.99267682,63.89678997,173.0250053,1
